Referencia,Artículo,Subartículo,Departamento,Sección,Almacén,Stock Ini.,Compra,Venta,Entrada,Salida,Fabricación,Depósito,Préstamo,Ajuste,Stock Fin.,Stock Fin. %ST,Coste Ini.,Coste Compra,Coste Venta,Coste Entrada,Coste Salida,Coste Fabricación,Coste Depósito,Coste Préstamo,Coste Ajuste,Coste Fin.,Coste Fin. %ST
BF42,FUZE MANZANA 400 PET,,,,BOSA,6,0,0,0,0,0,0,0,0,6,41,"10.563,84",0,0,0,0,0,0,0,0,"10.563,84",933
PF21,CARNE DESMECHADA PL,,,,RESTREPO,180,0,0,0,0,0,0,0,0,180,"1,223","10.550,4375186",0,0,0,0,0,0,0,0,"10.550,4375186",932
BF38,BRISA MANZANA 600 PET,,,,MALL PLAZA,6,0,0,0,0,0,0,0,0,6,41,"10.504,2",0,0,0,0,0,0,0,0,"10.504,2",928
BF38,BRISA MANZANA 600 PET,,,,RESTREPO,6,0,0,0,0,0,0,0,0,6,41,"10.504,2",0,0,0,0,0,0,0,0,"10.504,2",928
BF46,FRUTAL MORA 500 PET,,,,CENTRO MAYOR,5,0,0,0,0,0,0,0,0,5,34,"10.504,2",0,0,0,0,0,0,0,0,"10.504,2",928
IC65,TAPA AVENA MASATO PL,,,,PLAZA CENTRAL,182,0,0,0,0,0,0,0,0,182,"1,236","10.501,4",0,0,0,0,0,0,0,0,"10.501,4",928
IC34,LECHE POLVO PL,,,,ENSUEÑO,386,0,0,0,0,0,0,0,0,386,"2,622","10.490,322",0,0,0,0,0,0,0,0,"10.490,322",927
DH28,COPA MEDIA OZ PL,,,,MALL PLAZA,380,0,0,0,0,0,0,0,0,380,"2,581",10.488,0,0,0,0,0,0,0,0,10.488,926
PF39,LASAGNA PEQ PL,,,,MALL PLAZA,2,0,0,0,0,0,0,0,0,2,14,"10.479,0379",0,0,0,0,0,0,0,0,"10.479,0379",926
IC60,SHOWY SALS AJO 1K PL,,,,CENTRO MAYOR,522,0,0,0,0,0,0,0,0,522,"3,546","10.471,32",0,0,0,0,0,0,0,0,"10.471,32",925
PF41,LECHE DESLAC PL,,,,RESTREPO,2.779,0,0,0,0,0,0,0,0,2.779,"18,876","10.450,1516",0,0,0,0,0,0,0,0,"10.450,1516",923
IC65,TAPA AVENA MASATO PL,,,,NUESTRO BOGOTA,181,0,0,0,0,0,0,0,0,181,"1,229","10.443,7",0,0,0,0,0,0,0,0,"10.443,7",922
AS10,ESPONJILLA SABRA,,,,GRAN ESTACION,5,0,0,0,0,0,0,0,0,5,34,10.375,0,0,0,0,0,0,0,0,10.375,916
AS10,ESPONJILLA SABRA,,,,MALL PLAZA,5,0,0,0,0,0,0,0,0,5,34,10.375,0,0,0,0,0,0,0,0,10.375,916
AS10,ESPONJILLA SABRA,,,,SAN ANDRESITO DE LA 38,5,0,0,0,0,0,0,0,0,5,34,10.375,0,0,0,0,0,0,0,0,10.375,916
AS10,ESPONJILLA SABRA,,,,UNISUR,5,0,0,0,0,0,0,0,0,5,34,10.375,0,0,0,0,0,0,0,0,10.375,916
PF90,CREMA CHANTILLY PREP,GRAMO,,,DIVER PLAZA,450,0,0,0,0,0,0,0,0,450,"3,057","10.369,8049995",0,0,0,0,0,0,0,0,"10.369,8049995",916
PF62,PULPA MANGO PL,,,,UNISUR,6,0,0,0,0,0,0,0,0,6,41,"10.361,34",0,0,0,0,0,0,0,0,"10.361,34",915
IC51,SALSA CARAMELO HERS,,,,MALL PLAZA,313,0,0,0,0,0,0,0,0,313,"2,126","10.338,39",0,0,0,0,0,0,0,0,"10.338,39",913
DH48,PITILLOS,,,,UNISUR,143,0,-1,0,0,0,0,0,0,142,965,"10.394,67",0,"-72,69",0,0,0,0,0,0,"10.321,98",912
PF70,QUESO PORCION PL,,,,PLANTA,400,0,0,0,0,0,0,0,0,400,"2,717",10.3,0,0,0,0,0,0,0,0,10.3,91
BF48,FRUTAL MANGO 500 PE,,,,CENTRO MAYOR,7,0,0,0,0,0,0,0,0,7,48,"10.200,96",0,0,0,0,0,0,0,0,"10.200,96",901
BF48,FRUTAL MANGO 500 PE,,,,UNISUR,7,0,0,0,0,0,0,0,0,7,48,"10.200,96",0,0,0,0,0,0,0,0,"10.200,96",901
IC49,SABORIZANTE VAINILLA,,,,BAHIA MERCURIO,255,0,0,0,0,0,0,0,0,255,"1,732",10.2,0,0,0,0,0,0,0,0,10.2,901
MP18,FECULA MAIZ PL,,,,PLANTA,1.47,0,0,0,0,0,0,0,0,1.47,"9,985","10.129,476",0,0,0,0,0,0,0,0,"10.129,476",895
DH31,CUCHARA DEGUSTACION,,,,ENSUEÑO,200,0,0,0,0,0,0,0,0,200,"1,359",10.084,0,0,0,0,0,0,0,0,10.084,891
PL26,PILA AAA,,,,CAFAM FLORESTA,4,0,0,0,0,0,0,0,0,4,27,10.084,0,0,0,0,0,0,0,0,10.084,891
PL26,PILA AAA,,,,GRAN ESTACION,4,0,0,0,0,0,0,0,0,4,27,10.084,0,0,0,0,0,0,0,0,10.084,891
UT07,CACEROLA HUEVOS,,,,DIVER PLAZA,2,0,0,0,0,0,0,0,0,2,14,10.084,0,0,0,0,0,0,0,0,10.084,891
IC31,HIELO BOLSA 3000 GR,,,,BODEGA,12,0,0,0,0,0,0,0,0,12,"8,151",10.08,0,0,0,0,0,0,0,0,10.08,89
UT28,JARRA LECHE,,,,ENSUEÑO,1,0,0,0,0,0,0,0,0,1,7,10.075,0,0,0,0,0,0,0,0,10.075,89
UT28,JARRA LECHE,,,,TERREROS,1,0,0,0,0,0,0,0,0,1,7,10.075,0,0,0,0,0,0,0,0,10.075,89
DH40,GUANTES MANIP PL,,,,GRAN ESTACION,400,0,0,0,0,0,0,0,0,400,"2,717",10,0,0,0,0,0,0,0,0,10,883
PL04,BRIKET,,,,PLANTA,5,0,0,0,0,0,0,0,0,5,34,10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,BAHIA MERCURIO,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,CENTRO MAYOR,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,DIVER PLAZA,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,ENSUEÑO,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,NUESTRO BOGOTA,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,PLAZA CENTRAL,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,RESTREPO,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,SAN ANDRESITO DE LA 38,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,TERREROS,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
AS30,LIMPIAVIDRIOS,GRAMO,,,UNISUR,1,0,0,0,0,0,0,0,0,1,"6,793",10,0,0,0,0,0,0,0,0,10,883
DH76,VASO 9 OZ B FRIA,,,,DIVER PLAZA,67,0,-6,0,0,0,0,0,0,61,414,"10.974,6",0,"-982,8",0,0,0,0,0,0,"9.991,8",883
BF30,SPRITE 400 ML PET,,,,MALL PLAZA,7,0,0,0,0,0,0,0,0,7,48,"9.970,03",0,0,0,0,0,0,0,0,"9.970,03",881
PF79,SALSA POLLO Y CHAMPI,,,,ENSUEÑO,689,0,-76,0,0,0,0,0,0,613,"4,164","11.168,69",0,"-1.231,96",0,0,0,0,0,0,"9.936,73",878
IC12,AZUCAR PL,,,,RESTREPO,3.598,0,-50,0,0,0,0,0,0,3.548,241,"10.074,4",0,-140,0,0,0,0,0,0,"9.934,4",877
C08,SAL SOBRES,,,,CENTRO MAYOR,147,0,0,0,0,0,0,0,0,147,999,"9.915,15",0,0,0,0,0,0,0,0,"9.915,15",876
DH62,TAPA 9 OZ B CALIENTE,,,,CENTRO MAYOR,68,0,0,0,0,0,0,0,0,68,462,"9.907,6",0,0,0,0,0,0,0,0,"9.907,6",875
DH11,BOLSA BASU VERD 10 P,,,,BAHIA MERCURIO,34,0,0,0,0,0,0,0,0,34,231,"9.894,34",0,0,0,0,0,0,0,0,"9.894,34",874
IC49,SABORIZANTE VAINILLA,,,,NUESTRO BOGOTA,277,0,-30,0,0,0,0,0,0,247,"1,678",11.08,0,-1.2,0,0,0,0,0,0,9.88,873
PF73,RESOBADO GUAYABA PL,,,,BAHIA MERCURIO,20,0,-9,0,0,0,0,0,0,11,75,"17.944,1636658",0,"-8.074,87364961",0,0,0,0,0,0,"9.869,29001619",872
PF73,RESOBADO GUAYABA PL,,,,UNISUR,12,0,-1,0,0,0,0,0,0,11,75,"10.766,49819948",0,"-89,720,818,329",0,0,0,0,0,0,"9.869,29001619",872
DH33,CUCHILLO PLAS BL 100,,,,DIVER PLAZA,123,0,0,0,0,0,0,0,0,123,835,9.84,0,0,0,0,0,0,0,0,9.84,869
PF36,JAMON COTTO PROSCI P,,,,TERREROS,168,0,0,0,0,0,0,0,0,168,"1,141","9.811,2",0,0,0,0,0,0,0,0,"9.811,2",867
IC34,LECHE POLVO PL,,,,BAHIA MERCURIO,357,0,0,0,0,0,0,0,0,357,"2,425","9.702,189",0,0,0,0,0,0,0,0,"9.702,189",857
IC34,LECHE POLVO PL,,,,RESTREPO,357,0,0,0,0,0,0,0,0,357,"2,425","9.702,189",0,0,0,0,0,0,0,0,"9.702,189",857
AS14,GUANTES CAUCH PAR PL,,,,GRAN ESTACION,3,0,0,0,0,0,0,0,0,3,2,9.615,0,0,0,0,0,0,0,0,9.615,849
PF10,AREPA RANCHERA PL,,,,UNISUR,10,0,-5,0,0,0,0,0,0,5,34,"19.216,692",0,"-9.608,346",0,0,0,0,0,0,"9.608,346",849
PF53,PINA PIZZA PL,,,,TERREROS,"1.652,80001824",0,0,0,0,0,0,0,0,"1.652,80001824","11,227","9.607,89178603",0,0,0,0,0,0,0,0,"9.607,89178603",849
PF48,MASATO TERM VASO PL,,,,BAHIA MERCURIO,47,0,-11,0,0,0,0,0,0,36,245,"12.539,3791",0,"-2.934,7483",0,0,0,0,0,0,"9.604,6308",848
PF13,AROMATICA TRO,,,,GRAN ESTACION,8,0,-2,0,0,0,0,0,0,6,41,"12.773,04",0,"-3.193,26",0,0,0,0,0,0,"9.579,78",846
PF32,HUEVOS DEL HUERTO PL,,,,MALL PLAZA,6,0,-1,0,0,0,0,0,0,5,34,"11.449,5516",0,"-1.908,2586",0,0,0,0,0,0,"9.541,293",843
PF32,HUEVOS DEL HUERTO PL,,,,CENTRO MAYOR,5,0,0,0,0,0,0,0,0,5,34,"9.541,293",0,0,0,0,0,0,0,0,"9.541,293",843
PF32,HUEVOS DEL HUERTO PL,,,,GRAN ESTACION,5,0,0,0,0,0,0,0,0,5,34,"9.541,293",0,0,0,0,0,0,0,0,"9.541,293",843
PF51,PANELA SOBR 24 GR,,,,CAFAM FLORESTA,34,0,0,0,0,0,0,0,0,34,231,9.52,0,0,0,0,0,0,0,0,9.52,841
UT56,TASA PLASTICA 6.4 LT,,,,PLANTA,2,0,0,0,0,0,0,0,0,2,14,9.512,0,0,0,0,0,0,0,0,9.512,84
DH40,GUANTES MANIP PL,,,,SAN ANDRESITO DE LA 38,380,0,0,0,0,0,0,0,0,380,"2,581",9.5,0,0,0,0,0,0,0,0,9.5,839
PL36,SOBRE MANILA CARTA,,,,BODEGA,67,0,0,0,0,0,0,0,0,67,455,"9.460,4",0,0,0,0,0,0,0,0,"9.460,4",836
PF50,P PIZZA MASA BANDEJA,UNIDADES,,,CAFAM FLORESTA,23,0,0,0,0,0,0,0,0,23,156,"9.341,9859",0,0,0,0,0,0,0,0,"9.341,9859",825
PZ30,P PIZZA CANDY NUTELLA,,,,DIVER PLAZA,7,0,0,0,0,0,0,0,0,7,48,"9.329,47115702",0,0,0,0,0,0,0,0,"9.329,47115702",824
IC51,SALSA CARAMELO HERS,,,,PLAZA CENTRAL,282,0,0,0,0,0,0,0,0,282,"1,915","9.314,46",0,0,0,0,0,0,0,0,"9.314,46",823
AS03,CAFISA JABO CAPUCHI,,,,CENTRO MAYOR,56,0,0,0,0,0,0,0,0,56,38,"9.298,8",0,0,0,0,0,0,0,0,"9.298,8",821
IC19,CAPSULA GAS CAFE,,,,PLAZA CENTRAL,"35,789",0,0,0,0,0,0,0,0,"35,789",24,"9.283,451866",0,0,0,0,0,0,0,0,"9.283,451866",82
PF51,PANELA SOBR 24 GR,,,,NUESTRO BOGOTA,33,0,0,0,0,0,0,0,0,33,224,9.24,0,0,0,0,0,0,0,0,9.24,816
PF20,CALENTANO PL,,,,DIVER PLAZA,13,0,-2,0,0,0,0,0,0,11,75,"10.911,1704",0,"-1.678,6416",0,0,0,0,0,0,"9.232,5288",815
PF20,CALENTANO PL,,,,PLAZA CENTRAL,12,0,-1,0,0,0,0,0,0,11,75,"10.071,8496",0,"-8,393,208",0,0,0,0,0,0,"9.232,5288",815
DH08,BOLSA BASU NEG 6 PL,,,,BAHIA MERCURIO,43,0,0,0,0,0,0,0,0,43,292,"9.226,94",0,0,0,0,0,0,0,0,"9.226,94",815
IC19,CAPSULA GAS CAFE,,,,NUESTRO BOGOTA,"39,114",0,"-3,554",0,0,0,0,0,0,"3,556",24,"10.145,936916",0,"-921,886,276",0,0,0,0,0,0,"9.224,05064",815
PF31,HUEVOS CAMPESINOS PL,,,,DIVER PLAZA,5,0,0,0,0,0,0,0,0,5,34,"9.223,3846608",0,0,0,0,0,0,0,0,"9.223,3846608",815
DH73,VASO 7 OZ B CALIEN,,,,TERREROS,114,0,-2,0,0,0,0,0,0,112,761,9.348,0,-164,0,0,0,0,0,0,9.184,811
IC31,HIELO BOLSA 3000 GR,,,,NUESTRO BOGOTA,11.33,0,-420,0,0,0,0,0,0,10.91,"74,107","9.517,2",0,"-352,8",0,0,0,0,0,0,"9.164,4",809
IC48,SABORIZANTE MACADAMI,,,,BOSA,234,0,0,0,0,0,0,0,0,234,"1,589","9.090,9",0,0,0,0,0,0,0,0,"9.090,9",803
IC65,TAPA AVENA MASATO PL,,,,DIVER PLAZA,157,0,0,0,0,0,0,0,0,157,"1,066","9.058,9",0,0,0,0,0,0,0,0,"9.058,9",8
PF20,CALENTANO PL,,,,BOSA,11,0,0,0,0,0,0,0,0,11,75,"9.034,5288",0,0,0,0,0,0,0,0,"9.034,5288",798
BF43,FUZE MANGO 400 PET,,,,MALL PLAZA,5,0,0,0,0,0,0,0,0,5,34,"9.027,3",0,0,0,0,0,0,0,0,"9.027,3",797
DH77,VINIPEL PUNTOS,,,,GRAN ESTACION,1,0,0,0,0,0,0,0,0,1,7,9,0,0,0,0,0,0,0,0,9,795
DH77,VINIPEL PUNTOS,,,,TERREROS,1,0,0,0,0,0,0,0,0,1,7,9,0,0,0,0,0,0,0,0,9,795
DH77,VINIPEL PUNTOS,,,,UNISUR,1,0,0,0,0,0,0,0,0,1,7,9,0,0,0,0,0,0,0,0,9,795
PL10,CINTA TRANSP 50 MT P,,,,ENSUEÑO,2,0,0,0,0,0,0,0,0,2,14,9,0,0,0,0,0,0,0,0,9,795
PL10,CINTA TRANSP 50 MT P,,,,GRAN ESTACION,2,0,0,0,0,0,0,0,0,2,14,9,0,0,0,0,0,0,0,0,9,795
PL10,CINTA TRANSP 50 MT P,,,,MALL PLAZA,2,0,0,0,0,0,0,0,0,2,14,9,0,0,0,0,0,0,0,0,9,795
PL10,CINTA TRANSP 50 MT P,,,,PLANTA,2,0,0,0,0,0,0,0,0,2,14,9,0,0,0,0,0,0,0,0,9,795
PL10,CINTA TRANSP 50 MT P,,,,RESTREPO,2,0,0,0,0,0,0,0,0,2,14,9,0,0,0,0,0,0,0,0,9,795
PL10,CINTA TRANSP 50 MT P,,,,UNISUR,2,0,0,0,0,0,0,0,0,2,14,9,0,0,0,0,0,0,0,0,9,795
PL15,CUADERNO PUNTOS PL,,,,BAHIA MERCURIO,3,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,9,795
PL15,CUADERNO PUNTOS PL,,,,UNISUR,3,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,9,795
DH83,BOLSA ALUMINIO CUADRA,,,,DIVER PLAZA,300,0,0,0,0,0,0,0,0,300,"2,038",9,0,0,0,0,0,0,0,0,9,795
IC14,AZUCAR SOBRES PL,UNIDADES,,,MALL PLAZA,385,0,-81,0,0,0,0,0,0,304,"2,065","11.366,74",0,"-2.391,444",0,0,0,0,0,0,"8.975,296",793
PF34,HUEVOS RANCHEROS PL,,,,CAFAM FLORESTA,4,0,0,0,0,0,0,0,0,4,27,"8.968,0992",0,0,0,0,0,0,0,0,"8.968,0992",792
PF34,HUEVOS RANCHEROS PL,,,,ENSUEÑO,4,0,0,0,0,0,0,0,0,4,27,"8.968,0992",0,0,0,0,0,0,0,0,"8.968,0992",792
PF45,MASA PIZZA 200 GR PL,,,,PLANTA,27,0,0,0,0,0,0,0,0,27,183,"8.959,6881",0,0,0,0,0,0,0,0,"8.959,6881",791
IC14,AZUCAR SOBRES PL,UNIDADES,,,CENTRO MAYOR,352,0,-50,0,0,0,0,0,0,302,"2,051","10.392,448",0,"-1.476,2",0,0,0,0,0,0,"8.916,248",788
IC14,AZUCAR SOBRES PL,UNIDADES,,,TERREROS,303,0,-2,0,0,0,0,0,0,301,"2,045","8.945,772",0,"-59,048",0,0,0,0,0,0,"8.886,724",785
DH59,TAPA 16 OZ DOMO,,,,BAHIA MERCURIO,50,0,0,0,0,0,0,0,0,50,34,"8.852,5",0,0,0,0,0,0,0,0,"8.852,5",782
DH76,VASO 9 OZ B FRIA,,,,SAN ANDRESITO DE LA 38,71,0,-17,0,0,0,0,0,0,54,367,"11.629,8",0,"-2.784,6",0,0,0,0,0,0,"8.845,2",781
DH77,VINIPEL PUNTOS,,,,BOSA,1,0,0,0,0,0,0,0,0,1,7,8.824,0,0,0,0,0,0,0,0,8.824,779
DH64,TAPA MEDIA OZ PL,,,,MALL PLAZA,450,0,0,0,0,0,0,0,0,450,"3,057",8.82,0,0,0,0,0,0,0,0,8.82,779
BF41,FUZE NEGRO LIMON 400 PET,,,,MALL PLAZA,5,0,0,0,0,0,0,0,0,5,34,"8.803,2",0,0,0,0,0,0,0,0,"8.803,2",778
BF42,FUZE MANZANA 400 PET,,,,DIVER PLAZA,5,0,0,0,0,0,0,0,0,5,34,"8.803,2",0,0,0,0,0,0,0,0,"8.803,2",778
IC49,SABORIZANTE VAINILLA,,,,CENTRO MAYOR,220,0,0,0,0,0,0,0,0,220,"1,494",8.8,0,0,0,0,0,0,0,0,8.8,777
DH08,BOLSA BASU NEG 6 PL,,,,NUESTRO BOGOTA,41,0,0,0,0,0,0,0,0,41,278,"8.797,78",0,0,0,0,0,0,0,0,"8.797,78",777
BF31,QUATRO 400 ML PET,,,,ENSUEÑO,6,0,-1,0,0,0,0,0,0,5,34,"10.546,2",0,"-1.757,7",0,0,0,0,0,0,"8.788,5",776
IC51,SALSA CARAMELO HERS,,,,RESTREPO,266,0,0,0,0,0,0,0,0,266,"1,807","8.785,98",0,0,0,0,0,0,0,0,"8.785,98",776
UT54,BROCHA SILICONA,,,,BAHIA MERCURIO,1,0,0,0,0,0,0,0,0,1,7,8.765,0,0,0,0,0,0,0,0,8.765,774
UT54,BROCHA SILICONA,,,,CENTRO MAYOR,1,0,0,0,0,0,0,0,0,1,7,8.765,0,0,0,0,0,0,0,0,8.765,774
UT54,BROCHA SILICONA,,,,DIVER PLAZA,1,0,0,0,0,0,0,0,0,1,7,8.765,0,0,0,0,0,0,0,0,8.765,774
UT54,BROCHA SILICONA,,,,ENSUEÑO,1,0,0,0,0,0,0,0,0,1,7,8.765,0,0,0,0,0,0,0,0,8.765,774
UT54,BROCHA SILICONA,,,,GRAN ESTACION,1,0,0,0,0,0,0,0,0,1,7,8.765,0,0,0,0,0,0,0,0,8.765,774
UT54,BROCHA SILICONA,,,,MALL PLAZA,1,0,0,0,0,0,0,0,0,1,7,8.765,0,0,0,0,0,0,0,0,8.765,774
UT54,BROCHA SILICONA,,,,PLAZA CENTRAL,1,0,0,0,0,0,0,0,0,1,7,8.765,0,0,0,0,0,0,0,0,8.765,774
UT54,BROCHA SILICONA,,,,RESTREPO,1,0,0,0,0,0,0,0,0,1,7,8.765,0,0,0,0,0,0,0,0,8.765,774
UT54,BROCHA SILICONA,,,,UNISUR,1,0,0,0,0,0,0,0,0,1,7,8.765,0,0,0,0,0,0,0,0,8.765,774
BF48,FRUTAL MANGO 500 PE,,,,PLAZA CENTRAL,6,0,0,0,0,0,0,0,0,6,41,"8.743,68",0,0,0,0,0,0,0,0,"8.743,68",772
BF49,FRUTAL MANDARI PIÑA 500 PE,,,,ENSUEÑO,6,0,0,0,0,0,0,0,0,6,41,"8.743,68",0,0,0,0,0,0,0,0,"8.743,68",772
PF84,TORTA AMAPOLA PL,,,,RESTREPO,7,0,-1,0,0,0,0,0,0,6,41,"10.199,34968052",0,"-1.457,04995436",0,0,0,0,0,0,"8.742,29972616",772
IC72,VINAGRE X 500,,,,GRAN ESTACION,1,0,0,0,0,0,0,0,0,1,"6,793",8.636,0,0,0,0,0,0,0,0,8.636,763
DH07,BOLSA BASU BLANCA C,,,,CENTRO MAYOR,31,0,0,0,0,0,0,0,0,31,211,8.587,0,0,0,0,0,0,0,0,8.587,758
DH81,MEZCLADOR TINTO 500,,,,DIVER PLAZA,440,0,-26,0,0,0,0,0,0,414,"2,812","9.095,812",0,"-5,374,798",0,0,0,0,0,0,"8.558,3322",756
IC77,GALLETA OREO PL,,,,PLAZA CENTRAL,8,0,0,0,0,0,0,0,0,8,54,8.552,0,0,0,0,0,0,0,0,8.552,755
IC77,GALLETA OREO PL,,,,RESTREPO,8,0,0,0,0,0,0,0,0,8,54,8.552,0,0,0,0,0,0,0,0,8.552,755
BF30,SPRITE 400 ML PET,,,,CAFAM FLORESTA,6,0,0,0,0,0,0,0,0,6,41,"8.545,74",0,0,0,0,0,0,0,0,"8.545,74",755
BF30,SPRITE 400 ML PET,,,,CENTRO MAYOR,6,0,0,0,0,0,0,0,0,6,41,"8.545,74",0,0,0,0,0,0,0,0,"8.545,74",755
PF50,P PIZZA MASA BANDEJA,UNIDADES,,,TERREROS,27,0,-6,0,0,0,0,0,0,21,143,"10.966,6791",0,"-2.437,0398",0,0,0,0,0,0,"8.529,6393",753
DH76,VASO 9 OZ B FRIA,,,,UNISUR,55,0,-3,0,0,0,0,0,0,52,353,9.009,0,"-491,4",0,0,0,0,0,0,"8.517,6",752
PF85,TORTA ARANDANOS PL,,,,BOSA,6,0,-2,0,0,0,0,0,0,4,27,"12.638,0544",0,"-4.212,6848",0,0,0,0,0,0,"8.425,3696",744
BF46,FRUTAL MORA 500 PET,,,,TERREROS,4,0,0,0,0,0,0,0,0,4,27,"8.403,36",0,0,0,0,0,0,0,0,"8.403,36",742
PL43,CINTA TRANSP PEQUEÑA PDV,,,,CENTRO MAYOR,1,0,0,0,0,0,0,0,0,1,7,8.403,0,0,0,0,0,0,0,0,8.403,742
PL43,CINTA TRANSP PEQUEÑA PDV,,,,DIVER PLAZA,1,0,0,0,0,0,0,0,0,1,7,8.403,0,0,0,0,0,0,0,0,8.403,742
PL43,CINTA TRANSP PEQUEÑA PDV,,,,ENSUEÑO,1,0,0,0,0,0,0,0,0,1,7,8.403,0,0,0,0,0,0,0,0,8.403,742
PL43,CINTA TRANSP PEQUEÑA PDV,,,,MALL PLAZA,1,0,0,0,0,0,0,0,0,1,7,8.403,0,0,0,0,0,0,0,0,8.403,742
PL43,CINTA TRANSP PEQUEÑA PDV,,,,PLAZA CENTRAL,1,0,0,0,0,0,0,0,0,1,7,8.403,0,0,0,0,0,0,0,0,8.403,742
PL43,CINTA TRANSP PEQUEÑA PDV,,,,RESTREPO,1,0,0,0,0,0,0,0,0,1,7,8.403,0,0,0,0,0,0,0,0,8.403,742
UT24,ESPATULA METAL,,,,CAFAM FLORESTA,2,0,0,0,0,0,0,0,0,2,14,8.402,0,0,0,0,0,0,0,0,8.402,742
UT24,ESPATULA METAL,,,,CENTRO MAYOR,2,0,0,0,0,0,0,0,0,2,14,8.402,0,0,0,0,0,0,0,0,8.402,742
UT24,ESPATULA METAL,,,,MALL PLAZA,2,0,0,0,0,0,0,0,0,2,14,8.402,0,0,0,0,0,0,0,0,8.402,742
UT24,ESPATULA METAL,,,,RESTREPO,2,0,0,0,0,0,0,0,0,2,14,8.402,0,0,0,0,0,0,0,0,8.402,742
DH60,TAPA 16 OZ PL,,,,MALL PLAZA,77,0,0,0,0,0,0,0,0,77,523,"8.362,2",0,0,0,0,0,0,0,0,"8.362,2",739
IC31,HIELO BOLSA 3000 GR,,,,ENSUEÑO,9.95,0,0,0,0,0,0,0,0,9.95,"67,586",8.358,0,0,0,0,0,0,0,0,8.358,738
PF33,HUEVOS PL,,,,CAFAM FLORESTA,15,0,0,0,0,0,0,0,0,15,102,8.325,0,0,0,0,0,0,0,0,8.325,735
IC12,AZUCAR PL,,,,CENTRO MAYOR,3.089,0,-150,0,0,0,0,0,0,2.939,"19,963","8.649,2",0,-420,0,0,0,0,0,0,"8.229,2",727
C08,SAL SOBRES,,,,NUESTRO BOGOTA,121,0,0,0,0,0,0,0,0,121,822,"8.161,45",0,0,0,0,0,0,0,0,"8.161,45",721
C08,SAL SOBRES,,,,GRAN ESTACION,120,0,0,0,0,0,0,0,0,120,815,8.094,0,0,0,0,0,0,0,0,8.094,715
IC76,MINI BROWNIE PL,,,,RESTREPO,7,0,0,0,0,0,0,0,0,7,48,8.092,0,0,0,0,0,0,0,0,8.092,715
BF50,COCA COLA CERO 400 ML PET,,,,DIVER PLAZA,4,0,0,0,0,0,0,0,0,4,27,"8.067,2",0,0,0,0,0,0,0,0,"8.067,2",713
DH90,VASO 12 OZ OBSQ,,,,NUESTRO BOGOTA,101,0,0,0,0,0,0,0,0,101,686,"8.059,8",0,0,0,0,0,0,0,0,"8.059,8",712
DH60,TAPA 16 OZ PL,,,,DIVER PLAZA,74,0,0,0,0,0,0,0,0,74,503,"8.036,4",0,0,0,0,0,0,0,0,"8.036,4",71
PF48,MASATO TERM VASO PL,,,,RESTREPO,33,0,-3,0,0,0,0,0,0,30,204,"8.804,2449",0,"-8,003,859",0,0,0,0,0,0,"8.003,859",707
DH40,GUANTES MANIP PL,,,,TERREROS,320,0,0,0,0,0,0,0,0,320,"2,174",8,0,0,0,0,0,0,0,0,8,707
PL04,BRIKET,,,,RESTREPO,4,0,0,0,0,0,0,0,0,4,27,8,0,0,0,0,0,0,0,0,8,707
PL32,ROLLO DATAFONO PL,,,,SAN ANDRESITO DE LA 38,8,0,0,0,0,0,0,0,0,8,54,8,0,0,0,0,0,0,0,0,8,707
PZ30,P PIZZA CANDY NUTELLA,,,,ENSUEÑO,6,0,0,0,0,0,0,0,0,6,41,"7.996,68956316",0,0,0,0,0,0,0,0,"7.996,68956316",706
PZ30,P PIZZA CANDY NUTELLA,,,,NUESTRO BOGOTA,6,0,0,0,0,0,0,0,0,6,41,"7.996,68956316",0,0,0,0,0,0,0,0,"7.996,68956316",706
